"","id","time","h","k_level","i_level","yg_level","si_level","lkt","lmt","lyt","lk2","lm2","lkm","kelas_true","ielas_true","yg","k","i","si","kk","ii","ki","m_y_share","ln_m_y_share","big_Y","errors"
"95",4,5,1,692.15228,394.63419,534.93512,0.73772347,6.5398059,5.9779592,6.2821455,42.769062,35.735996,39.094692,0.25,0.64999998,6.2821455,6.5398059,5.9779592,-0.30418622,42.769062,35.735996,39.094692,0.737723464482945,-0.304186233975467,2.69921862934213,-0.124060507088873
"96",4,6,1,657.54468,118.6724,155.2213,0.76453686,6.4885125,4.7763667,5.0448518,42.100796,22.813679,30.991516,0.25,0.64999998,5.0448518,6.4885125,4.7763667,-0.26848504,42.100796,22.813679,30.991516,0.764536825809344,-0.268485084976752,2.25307040850123,-0.159396484035919
"97",4,7,1,624.66748,110.5602,140.81081,0.78516847,6.4372196,4.7055602,4.9474173,41.437798,22.142298,30.290724,0.25,0.64999998,4.9474173,6.4372196,4.7055602,-0.24185698,41.437798,22.142298,30.290724,0.785168411430912,-0.241857047354804,2.22655263624358,-0.18624935524696
"98",4,8,1,593.43408,229.95171,317.10739,0.72515404,6.3859262,5.4378695,5.7592406,40.780052,29.570425,34.725834,0.25,0.64999998,5.7592406,6.3859262,5.4378695,-0.32137117,40.780052,29.570425,34.725834,0.725154055854706,-0.321371155866365,2.49740377166787,-0.106536091071408
"99",4,9,1,563.76239,71.338287,167.4538,0.42601773,6.3346329,4.2674332,5.1207075,40.127575,18.210985,27.032623,0.25,0.64999998,5.1207075,6.3346329,4.2674332,-0.85327429,40.127575,18.210985,27.032623,0.426017725486074,-0.853274324456162,2.06414815955409,0.42390723776669
"100",4,10,1,535.57428,103.0316,163.5356,0.63002551,6.2833395,4.6350355,5.0970306,39.480354,21.483555,29.123501,0.25,0.64999998,5.0970306,6.2833395,4.6350355,-0.46199498,39.480354,21.483555,29.123501,0.630025511264826,-0.46199496634527,2.19933218175908,0.0334847533742238
"101",4,11,1,508.79559,85.319527,107.6034,0.79290736,6.2320461,4.4464035,4.6784525,38.838398,19.770504,27.710192,0.25,0.64999998,4.6784525,6.2320461,4.4464035,-0.23204888,38.838398,19.770504,27.710192,0.792907352369907,-0.232048895988664,2.12926897470549,-0.196931613142441
"102",4,12,1,483.3558,100.9375,93.638847,1.0779448,6.1807532,4.6145015,4.5394454,38.20171,21.293623,28.521095,0.25,0.64999998,4.5394454,6.1807532,4.6145015,0.075056225,38.20171,21.293623,28.521095,1.07794471241193,0.0750561839841265,2.19095061713068,-0.50377746371995
"103",4,13,1,459.18799,157.6465,273.7963,0.57578027,6.1294599,5.0603552,5.6123843,37.570278,25.607195,31.017244,0.25,0.64999998,5.6123843,6.1294599,5.0603552,-0.55202913,37.570278,25.607195,31.017244,0.575780242464927,-0.552029214583243,2.35575223488049,0.123537906732521
"104",4,14,1,436.22861,221.3181,324.99091,0.68099785,6.0781665,5.399601,5.7837973,36.944107,29.155691,32.819675,0.25,0.64999998,5.7837973,6.0781665,5.399601,-0.38419613,36.944107,29.155691,32.819675,0.680997816215844,-0.384196179569272,2.48169373142239,-0.044716916597032
"105",4,15,1,414.41721,407.00909,748.70502,0.54361743,6.0268731,6.0088353,6.6183453,36.3232,36.106102,36.214489,0.25,0.64999998,6.6183453,6.0268731,6.0088353,-0.60950953,36.3232,36.106102,36.214489,0.543617418245706,-0.609509554823892,2.70972335707977,0.178779978045289
"106",4,16,1,393.69629,225.567,418.23389,0.53933221,5.9755797,5.4186172,6.0360408,35.707554,29.361412,32.379379,0.25,0.64999998,6.0360408,5.9755797,5.4186172,-0.61742353,35.707554,29.361412,32.379379,0.539332190416229,-0.617423589163421,2.48831354927113,0.188127746866473
"107",4,17,1,374.01151,196.0314,313.2417,0.62581515,5.9242864,5.278275,5.7469749,35.097168,27.860188,31.270012,0.25,0.64999998,5.7469749,5.9242864,5.278275,-0.46870023,35.097168,27.860188,31.270012,0.625815145301535,-0.468700246535676,2.43568754124686,0.0394520428033295
"108",4,18,1,355.31091,180.8924,146.2486,1.2368829,5.872993,5.1979022,4.9853077,34.492046,27.018187,30.527243,0.25,0.64999998,4.9853077,5.872993,5.1979022,0.21259445,34.492046,27.018187,30.527243,1.23688295135817,0.212594465940724,2.40544500624159,-0.641900058598663
"109",4,19,1,337.54541,57.94508,101.622,0.57020211,5.8217001,4.0594954,4.6212602,33.892193,16.479504,23.633165,0.25,0.64999998,4.6212602,5.8217001,4.0594954,-0.56176442,33.892193,16.479504,23.633165,0.570202121587845,-0.561764381732085,1.98281550012756,0.131372152556433
"110",4,20,1,320.66809,108.7582,167.1143,0.6508013,5.7704067,4.689127,5.1186781,33.297592,21.987911,27.05817,0.25,0.64999998,5.1186781,5.7704067,4.689127,-0.42955092,33.297592,21.987911,27.05817,0.650801277927742,-0.429550940013273,2.21552552344681,0.000164428083685719
"111",4,21,1,304.6347,227.521,426.31219,0.5336957,5.7191133,5.4272428,6.055172,32.708256,29.454964,31.039017,0.25,0.64999998,6.055172,5.7191133,5.4272428,-0.62792945,32.708256,29.454964,31.039017,0.53369574067305,-0.627929376425349,2.49039764018009,0.197719940981438
"112",4,22,1,289.40302,320.31891,494.94061,0.64718658,5.6678205,5.7693172,6.2044377,32.124187,33.285019,32.699455,0.25,0.64999998,6.2044377,5.6678205,5.7693172,-0.43512064,32.124187,33.285019,32.699455,0.647186558403442,-0.435120682298645,2.61871117899604,0.00367646741113647
"113",4,23,1,274.9328,323.237,502.32999,0.64347541,5.6165266,5.7783856,6.2192574,31.545372,33.38974,32.454456,0.25,0.64999998,6.2192574,5.6165266,5.7783856,-0.44087145,31.545372,33.38974,32.454456,0.643475417424311,-0.440871454036468,2.62199189498414,0.00917294784146738
"114",4,24,1,261.18619,177.60809,475.1329,0.37380719,5.5652337,5.1795793,6.1635947,30.971827,26.828041,28.825569,0.25,0.64999998,6.1635947,5.5652337,5.1795793,-0.98401517,30.971827,26.828041,28.825569,0.373807181106591,-0.98401517305213,2.39695883908434,0.553809473936191
"115",4,25,1,248.12691,162.7094,200.7908,0.81034285,5.5139403,5.0919657,5.3022637,30.403538,25.928114,28.076796,0.25,0.64999998,5.3022637,5.5139403,5.0919657,-0.21029785,30.403538,25.928114,28.076796,0.810342904156963,-0.210297782432712,2.36392144742678,-0.219913282077251
"116",4,26,1,235.7205,560.37738,989.77228,0.56616801,5.462647,6.3286104,6.8974748,29.840511,40.051311,34.570965,0.25,0.64999998,6.8974748,5.462647,6.3286104,-0.56886441,29.840511,40.051311,34.570965,0.566167987650654,-0.568864446845404,2.83048787061401,0.133633762499563
"117",4,27,1,340.54361,1256.713,2031.835,0.61851138,5.830543,7.1362548,7.6166945,33.995232,50.926132,41.608242,0.25,0.64999998,7.6166945,5.830543,7.1362548,-0.48043969,33.995232,50.926132,41.608242,0.618511345655528,-0.480439743493219,3.13948541113793,0.0416268248523614
"118",4,28,1,961.0235,339.2655,722.35022,0.46966898,6.8679991,5.8267832,6.58251,47.169411,33.951401,40.018341,0.25,0.64999998,6.58251,6.8679991,5.8267832,-0.75572711,47.169411,33.951401,40.018341,0.469668992417556,-0.755727103845681,2.64386286004552,0.329212728513846
"119",4,29,1,912.97241,243.7213,263.3978,0.92529738,6.8167057,5.4960256,5.5736656,46.467476,30.206297,37.46479,0.25,0.64999998,5.5736656,6.8167057,5.4960256,-0.077640101,46.467476,30.206297,37.46479,0.925297401876553,-0.0776400776025381,2.52104925174246,-0.348812195428784
"120",4,30,1,867.32373,193.5507,397.4209,0.48701692,6.7654123,5.2655396,5.9849958,45.770805,27.725908,35.623547,0.25,0.64999998,5.9849958,6.7654123,5.2655396,-0.71945643,45.770805,27.725908,35.623547,0.487016913302748,-0.719456426928174,2.43554159384809,0.292806520105129
"121",5,1,4,147.315,159.85719,159.86681,0.99993986,4.9925733,5.0742807,5.0743408,24.925787,25.748325,25.333719,0.25,0.64999998,5.0743408,4.9925733,5.0742807,-6.0142895e-05,24.925787,25.748325,25.333719,0.999939824907997,-6.01769025965517e-05,2.35445711205646,-0.431607483397019
"122",5,2,4,128.9006,154.32249,349.3602,0.44172889,4.8590417,5.0390444,5.8561034,23.610287,25.391968,24.484926,0.25,0.64999998,5.8561034,4.8590417,5.0390444,-0.81705898,23.610287,25.391968,24.484926,0.441728880393359,-0.817058977881958,2.34050028710676,0.385103663962113
"123",5,3,4,112.788,209.5912,341.24979,0.61418706,4.7255101,5.3451591,5.8326149,22.330446,28.570724,25.258604,0.25,0.64999998,5.8326149,4.7255101,5.3451591,-0.48745573,22.330446,28.570724,25.258604,0.614187044627925,-0.487455764281686,2.45536115434948,0.0540121553806654
"124",5,4,4,98.689507,499.3382,689.78558,0.72390348,4.5919785,6.2132835,6.5363808,21.086267,38.604893,28.531265,0.25,0.64999998,6.5363808,4.5919785,6.2132835,-0.32309723,21.086267,38.604893,28.531265,0.723903506362078,-0.323097173984206,2.78660998799901,-0.116109459500308
"125",5,5,4,104.4419,280.98499,570.97778,0.49211195,4.6486311,5.6383014,6.3473501,21.609772,31.790442,26.210382,0.25,0.64999998,6.3473501,4.6486311,5.6383014,-0.70904905,21.609772,31.790442,26.210382,0.492111952237441,-0.709049043176261,2.56638590565126,0.273898385166022
"126",5,6,4,91.386658,89.894218,225.83521,0.39805228,4.5150995,4.4986339,5.4198055,20.386124,20.237707,20.311779,0.25,0.64999998,5.4198055,4.5150995,4.4986339,-0.92117196,20.386124,20.237707,20.311779,0.398052270060103,-0.921171950511663,2.13551348585709,0.489587624715978
"127",5,7,4,79.963333,61.308941,109.9732,0.55748987,4.3815684,4.1159258,4.7002368,19.198141,16.940845,18.03421,0.25,0.64999998,4.7002368,4.3815684,4.1159258,-0.58431095,19.198141,16.940845,18.03421,0.557489833886802,-0.584311010994751,1.99137009343061,0.152913948155699
"128",5,8,4,69.967911,112.1045,196.7307,0.56983733,4.2480369,4.7194314,5.2818356,18.045816,22.273033,20.048319,0.25,0.64999998,5.2818356,4.2480369,4.7194314,-0.56240433,18.045816,22.273033,20.048319,0.56983734617932,-0.562404316455902,2.21668639247285,0.129801189429802
"129",5,9,4,61.22192,94.793694,103.6823,0.91427076,4.1145053,4.551703,4.6413312,16.929153,20.718,18.728006,0.25,0.64999998,4.6413312,4.1145053,4.551703,-0.089628518,16.929153,20.718,18.728006,0.914270748237645,-0.0896285279387381,2.15269548289388,-0.342792852749815
"130",5,10,4,53.56918,73.456261,91.333832,0.80426127,3.980974,4.29669,4.5145211,15.848154,18.461544,17.105011,0.25,0.64999998,4.5145211,3.980974,4.29669,-0.2178311,15.848154,18.461544,17.105011,0.8042612402379,-0.217831136911054,2.05593533093702,-0.214236933773127
"131",5,11,4,46.873039,97.951942,165.6917,0.59116989,3.8474426,4.5844769,5.1101289,14.802814,21.017429,17.638512,0.25,0.64999998,5.1101289,3.8474426,4.5844769,-0.52565181,14.802814,21.017429,17.638512,0.59116987754969,-0.525651862016829,2.16331112189652,0.0926092746842953
"132",5,12,4,41.013901,69.56739,103.187,0.67418754,3.7139111,4.2422957,4.6365428,13.793136,17.997072,15.755509,0.25,0.64999998,4.6365428,3.7139111,4.2422957,-0.39424697,13.793136,17.997072,15.755509,0.674187543004448,-0.394246953059417,2.03353950783121,-0.0380655201777297
"133",5,13,4,35.887169,21.429899,39.385509,0.54410619,3.5803797,3.0647871,3.673398,12.819118,9.3929205,10.973102,0.25,0.64999998,3.673398,3.5803797,3.0647871,-0.60861087,12.819118,9.3929205,10.973102,0.544106183825122,-0.608610860318447,1.59255825494653,0.176609334606278
"134",5,14,4,31.40127,10.32937,15.76389,0.65525508,3.4468484,2.3349912,2.7577219,11.880764,5.4521842,8.0483608,0.25,0.64999998,2.7577219,3.4468484,2.3349912,-0.42273068,11.880764,5.4521842,8.0483608,0.655255143241928,-0.422730587527583,1.32049173883295,-0.0111656953032689
"135",5,15,4,27.47611,20.2241,29.05563,0.69604754,3.3133168,3.006875,3.3692122,10.978068,9.0412979,9.9627295,0.25,0.64999998,3.3692122,3.3133168,3.006875,-0.36233732,10.978068,9.0412979,9.9627295,0.696047547411638,-0.362337305734492,1.5684032169223,-0.069422409002504
"136",5,16,4,24.041599,26.259251,27.368441,0.95947194,3.1797857,3.2680182,3.3093905,10.111037,10.679943,10.391598,0.25,0.64999998,3.3093905,3.1797857,3.2680182,-0.041372206,10.111037,10.679943,10.391598,0.959471933384879,-0.0413722152546755,1.66435372896245,-0.390053904880387
"137",5,17,4,21.0364,20.79911,24.654779,0.84361374,3.0462542,3.0349102,3.2049708,9.279664,9.21068,9.2451077,0.25,0.64999998,3.2049708,3.0462542,3.0349102,-0.17006055,9.279664,9.21068,9.2451077,0.843613726977638,-0.170060558606587,1.57623491623685,-0.261339790766592
"138",5,18,4,18.406851,11.87406,18.94945,0.62661767,2.9127228,2.4743562,2.9417748,8.4839544,6.1224384,7.2071137,0.25,0.64999998,2.9417748,2.9127228,2.4743562,-0.4674187,8.4839544,6.1224384,7.2071137,0.626617659087731,-0.46741871846772,1.36662906026865,0.0353563817392797
"139",5,19,4,16.105989,11.66909,16.49572,0.7074011,2.7791913,2.4569435,2.8031011,7.7239041,6.0365715,6.8283157,0.25,0.64999998,2.8031011,2.7791913,2.4569435,-0.34615746,7.7239041,6.0365715,6.8283157,0.707401071308194,-0.346157487781321,1.3588146106367,-0.0856289643029853
"140",5,20,4,14.09274,14.29667,18.3106,0.78078651,2.6456597,2.6600266,2.9074802,6.9995151,7.0757413,7.0375252,0.25,0.64999998,2.9074802,2.6456597,2.6600266,-0.24745351,6.9995151,7.0757413,7.0375252,0.780786538944655,-0.247453484112995,1.4328752308651,-0.183689702812591
"141",5,21,4,12.33115,6.9268222,11.45507,0.6046949,2.5121286,1.9354012,2.4384325,6.3107901,3.7457778,4.8619766,0.25,0.64999998,2.4384325,2.5121286,1.9354012,-0.50303125,6.3107901,3.7457778,4.8619766,0.604694881829618,-0.503031275721561,1.16285635359159,0.0704907688401307
"142",5,22,4,10.78976,16.86952,27.97995,0.60291457,2.3785975,2.8255084,3.3314881,5.6577263,7.9834976,6.720747,0.25,0.64999998,3.3314881,2.3785975,2.8255084,-0.50597978,5.6577263,7.9834976,6.720747,0.602914587052514,-0.50597973896687,1.49182711550215,0.0754028727995312
"143",5,23,4,9.4410372,9.0849476,14.13572,0.64269435,2.2450659,2.206619,2.648705,5.0403209,4.8691673,4.9540052,0.25,0.64999998,2.648705,2.2450659,2.206619,-0.44208601,5.0403209,4.8691673,4.9540052,0.642694365762763,-0.442085993155284,1.26059660726825,0.0111537636514446
"144",5,24,4,8.2609072,13.91436,17.82494,0.78061187,2.1115344,2.6329215,2.8805985,4.4585772,6.9322753,5.559504,0.25,0.64999998,2.8805985,2.1115344,2.6329215,-0.24767722,4.4585772,6.9322753,5.559504,0.780611884247577,-0.247677199847829,1.41756036587738,-0.18246585696802
"145",5,25,4,7.2282939,9.4873505,12.08324,0.78516614,1.978003,2.2499595,2.4918194,3.9124959,5.0623178,4.4504266,0.25,0.64999998,2.4918194,1.978003,2.2499595,-0.24185993,3.9124959,5.0623178,4.4504266,0.785166106110613,-0.241859983442973,1.27400099728651,-0.188261712303758
"146",5,26,4,6.3247571,6.4932461,8.4974012,0.76414496,1.8444716,1.8707626,2.1397605,3.4020753,3.4997528,3.4505684,0.25,0.64999998,2.1397605,1.8444716,1.8707626,-0.26899776,3.4020753,3.4997528,3.4505684,0.764144936454218,-0.268997800406981,1.13221402289924,-0.161415802641424
"147",5,27,4,5.534163,9.2142401,7.9558868,1.1581663,1.7109404,2.2207501,2.0739121,2.9273169,4.9317307,3.799571,0.25,0.64999998,2.0739121,1.7109404,2.2207501,0.14683796,2.9273169,4.9317307,3.799571,1.15816631528744,0.146837991711465,1.26053112877329,-0.576268981176517
"148",5,28,4,4.842392,7.4711561,9.4594336,0.78981012,1.5774088,2.0110497,2.2470126,2.4882185,4.0443211,3.1722476,0.25,0.64999998,2.2470126,1.5774088,2.0110497,-0.23596272,2.4882185,4.0443211,3.1722476,0.789810089686554,-0.235962755221882,1.18149726241347,-0.19330387662009
"149",5,29,4,4.237093,15.40893,31.513081,0.48896933,1.4438775,2.7349472,3.4504027,2.0847821,7.4799361,3.9489286,0.25,0.64999998,3.4504027,1.4438775,2.7349472,-0.71545553,2.0847821,7.4799361,3.9489286,0.488969326737681,-0.715455517982465,1.44922899166034,0.286392463267639
"150",5,30,4,6.0879979,13.21054,24.575331,0.53755289,1.8063192,2.5810149,3.2017431,3.2627892,6.6616378,4.662137,0.25,0.64999998,3.2017431,1.8063192,2.5810149,-0.62072814,3.2627892,6.6616378,4.662137,0.53755288179028,-0.620728139093677,1.39529967131365,0.191174655984451
"151",6,1,1,947.211,2287.374,3642.6201,0.62794745,6.8535218,7.7351599,8.2004585,46.97076,59.832699,53.013088,0.25,0.64999998,8.2004585,6.8535218,7.7351599,-0.4652988,46.97076,59.832699,53.013088,0.627947449145191,-0.465298795720391,3.36340468921455,0.0294040769236829
"152",6,2,1,938.0307,4789.418,9322.3535,0.51375633,6.8437829,8.474164,9.1401701,46.837364,71.811455,57.995338,0.25,0.64999998,9.1401701,6.8437829,8.474164,-0.66600621,46.837364,71.811455,57.995338,0.513756317007288,-0.666006217369354,3.65013103124072,0.222743204303834
"153",6,3,1,1519.152,3335.657,4736.2109,0.70428813,7.3259077,8.1124249,8.4629927,53.668922,65.81144,59.430874,0.25,0.64999998,8.4629927,7.3259077,8.1124249,-0.35056773,53.668922,65.81144,59.430874,0.704288105075726,-0.350567766375628,3.50386213327063,-0.0844618591408598
"154",6,4,1,1443.1949,1486.666,2279.8411,0.65209198,7.2746148,7.3042912,7.7318611,52.920021,53.352669,53.135906,0.25,0.64999998,7.7318611,7.2746148,7.3042912,-0.42756966,52.920021,53.352669,53.135906,0.652091937460027,-0.427569718621955,3.19654357857708,-0.00194480695890925
"155",6,5,1,1371.035,1487.55,1496.901,0.99375314,7.2233214,7.3048859,7.3111525,52.176373,53.361359,52.765537,0.25,0.64999998,7.3111525,7.2233214,7.3048859,-0.006266458,52.176373,53.361359,52.765537,0.993753093891981,-0.00626649966802099,3.19701608283448,-0.42362642823866
"156",6,6,1,1302.483,1356.177,1646.056,0.8238948,7.1720276,7.2124248,7.4061375,51.437981,52.01907,51.727711,0.25,0.64999998,7.4061375,7.1720276,7.2124248,-0.19371243,51.437981,52.01907,51.727711,0.823894812813173,-0.193712411574121,3.16231068615527,-0.236005843286431
"157",6,7,1,1237.359,1309.677,2459.823,0.53242731,7.1207347,7.177536,7.8078446,50.704861,51.517025,51.109329,0.25,0.64999998,7.8078446,7.1207347,7.177536,-0.63030887,50.704861,51.517025,51.109329,0.532427333186168,-0.630308854210701,3.14934565421309,0.200428195049251
"158",6,8,1,1175.491,1481.744,2869.385,0.51639777,7.0694413,7.3009748,7.961853,49.977001,53.304234,51.613811,0.25,0.64999998,7.961853,7.0694413,7.3009748,-0.66087794,49.977001,53.304234,51.613811,0.516397764677797,-0.660877948683238,3.19629271006514,0.229881685086759
"159",6,9,1,1116.717,604.25348,872.93719,0.69220728,7.0181484,6.4039936,6.7718635,49.254406,41.011135,44.944176,0.25,0.64999998,6.7718635,7.0181484,6.4039936,-0.36786982,49.254406,41.011135,44.944176,0.69220728240482,-0.367869827170503,2.85905090289866,-0.0592129088120703
"160",6,10,1,1060.881,1120.741,2014.957,0.55621088,6.966855,7.0217452,7.6083531,48.537067,49.304905,48.919479,0.25,0.64999998,7.6083531,6.966855,7.0217452,-0.58660781,48.537067,49.304905,48.919479,0.556210876956679,-0.586607781536234,3.09106130830569,0.156543538928881
"161",6,11,1,1007.837,1620.21,1649.634,0.98216325,6.9155617,7.3903112,7.4083085,47.824993,54.616699,51.108154,0.25,0.64999998,7.4083085,6.9155617,7.3903112,-0.017997742,47.824993,54.616699,51.108154,0.982163316226508,-0.0179976746526516,3.23106069713535,-0.414741315710421
"162",6,12,1,957.44501,1387.53,4094.688,0.33886099,6.8642683,7.2352805,8.3174458,47.118179,52.349285,49.664906,0.25,0.64999998,8.3174458,6.8642683,7.2352805,-1.0821654,47.118179,52.349285,49.664906,0.338860982814808,-1.08216533589987,3.17235680628053,0.650096290037805
"163",6,13,1,909.57281,1539.097,1952.049,0.78845209,6.8129749,7.3389511,7.5766349,46.416626,53.860203,50.000092,0.25,0.64999998,7.5766349,6.8129749,7.3389511,-0.23768364,46.416626,53.860203,50.000092,0.78845203168568,-0.23768370932407,3.2120700153201,-0.195466727583401
"164",6,14,1,864.09412,1213.8199,1676.6281,0.72396493,6.7616816,7.1015277,7.42454,45.720337,50.431694,48.018269,0.25,0.64999998,7.42454,6.7616816,7.1015277,-0.32301232,45.720337,50.431694,48.018269,0.723964903129084,-0.323012364112481,3.12200528502867,-0.108929175492277
"165",6,15,1,820.8894,1186.028,1520.734,0.77990496,6.7103882,7.0783653,7.3269482,45.029308,50.103256,47.498581,0.25,0.64999998,7.3269482,6.7103882,7.0783653,-0.24858321,45.029308,50.103256,47.498581,0.779904966943594,-0.248583203973063,3.11341016628216,-0.18356919230567
"166",6,16,1,779.84491,1872.427,3533.8679,0.52985203,6.6590953,7.5349908,8.1701479,44.343552,56.776085,50.17622,0.25,0.64999998,8.1701479,6.6590953,7.5349908,-0.63515747,44.343552,56.776085,50.17622,0.529852007201514,-0.635157543123654,3.28801459854472,0.19933488798081
